,Y
13100,0
8188,0
22465,0
6663,0
18723,0
7658,0
22564,0
14383,0
21920,0
4196,0
16071,0
2893,0
23887,0
2697,0
9499,0
10160,0
10920,0
1667,0
13577,0
13293,0
4281,0
3649,0
11608,0
1312,0
18320,0
23217,0
19353,0
16039,0
21256,0
16642,0
5850,0
8683,0
13145,0
23956,0
1080,0
11107,0
9461,0
5327,0
23621,0
4856,0
22187,0
17838,0
3068,0
21715,0
16822,0
9933,0
23567,0
5595,0
22466,0
22929,0
6761,0
3650,0
5064,0
22895,0
691,0
4013,0
873,0
12623,0
11285,0
14899,0
16666,0
2302,0
3597,0
10196,0
13755,0
11013,0
21769,0
10264,0
13068,0
7358,0
4299,0
14629,0
21042,0
22556,0
2784,0
2163,0
4722,0
12104,0
13901,0
22022,0
17327,0
17914,0
6937,0
1029,0
577,0
6465,0
3810,0
10400,0
12605,0
3323,0
20491,0
23959,0
19876,0
12538,0
1954,0
2254,0
18329,0
14911,0
8047,0
7720,0
13196,0
889,0
17086,0
9118,0
17451,0
3284,0
3816,0
11857,0
20197,0
5058,0
884,0
20708,0
1642,0
18334,0
6687,0
17776,0
20026,0
2531,0
9170,0
13578,0
14778,0
12350,0
13805,0
13767,0
24455,0
7826,0
17992,0
19372,0
2041,0
18371,0
20741,0
14244,0
10977,0
17081,0
11164,0
6343,0
14632,0
1942,0
7004,0
21272,0
3722,0
10809,0
13461,0
23743,0
20066,0
20944,0
7890,0
860,0
8190,0
17501,0
21302,0
9429,0
9771,0
13263,0
19961,0
1075,0
1886,0
20173,0
3174,0
8328,0
24195,0
11378,0
18923,0
14020,0
11030,0
5282,0
10687,0
23811,0
7473,0
1867,0
9538,0
3654,0
5486,0
9245,0
3744,0
10385,0
18908,0
14053,0
7594,0
14889,0
9995,0
7674,0
862,0
6613,0
13867,0
17535,0
6472,0
18950,0
23392,0
2711,0
20666,0
2068,0
21321,0
22125,0
5925,0
24438,0
15418,0
2464,0
17993,0
23121,0
7032,0
10050,0
12896,0
22111,0
3541,0
7506,0
19483,0
11185,0
15037,0
19022,0
2274,0
8942,0
9452,0
19716,0
100,0
21756,0
1106,0
8991,0
15545,0
4301,0
24070,0
22499,0
12187,0
12022,0
3129,0
16567,0
3400,0
2385,0
9109,0
7426,0
9128,0
24467,0
23904,0
6010,0
11442,0
17584,0
12090,0
13804,0
14247,0
7454,0
1366,0
15261,0
12811,0
19758,0
18171,0
17512,0
1770,0
19968,0
6333,0
20723,0
20836,0
13614,0
11501,0
8351,0
21454,0
9021,0
16889,0
21461,0
24015,0
10904,0
14492,0
6703,0
19447,0
8644,0
14829,0
1218,0
21737,0
21430,0
11156,0
15328,0
18699,0
13282,0
20550,0
1166,0
15473,0
14478,0
1630,0
17197,0
11047,0
10310,0
3379,0
12405,0
10009,0
12972,0
19249,0
16086,0
6639,0
18891,0
12108,0
20829,0
20692,0
14747,0
1113,0
4620,0
3264,0
4374,0
4141,0
16886,0
9930,0
4207,0
4404,0
16929,0
11288,0
22873,0
23990,0
13170,0
4745,0
19405,0
19490,0
304,0
1330,0
22088,0
19454,0
2835,0
1477,0
4177,0
8824,0
12551,0
4011,0
1410,0
19054,0
1865,0
2317,0
14470,0
17675,0
8220,0
18013,0
8541,0
22155,0
16408,0
4032,0
20623,0
455,0
23324,0
4629,0
23505,0
20758,0
16261,0
2523,0
10530,0
1343,0
21971,0
6003,0
2819,0
13481,0
16910,0
3568,0
5208,0
8509,0
21203,0
5398,0
13427,0
15208,0
16963,0
1868,0
1025,0
5197,0
23146,0
15157,0
8493,0
10383,0
21788,0
23979,0
2001,0
17596,0
14847,0
15880,0
10890,0
12585,0
12469,0
5122,0
14232,0
19213,0
23719,0
12899,0
2857,0
19298,0
22339,0
4631,0
1305,0
6725,0
20739,0
24152,0
10560,0
14658,0
10752,0
3471,0
7776,0
1724,0
20516,0
910,0
18966,0
13819,0
19768,0
14851,0
10436,0
24239,0
3310,0
15166,0
15034,0
14783,0
22964,0
9637,0
18815,0
24380,0
20222,0
19180,0
1034,0
3176,0
17376,0
16730,0
12782,0
21138,0
11200,0
22590,0
6233,0
5410,0
19034,0
15865,0
19595,0
18822,0
9512,0
11142,0
18210,0
4451,0
6049,0
24491,0
20891,0
23420,0
24085,0
9602,0
6150,0
11980,0
13764,0
21515,0
18740,0
6695,0
23554,0
6361,0
10219,0
15199,0
2748,0
12199,0
20637,0
21371,0
20437,0
4690,0
12039,0
20396,0
24459,0
8148,0
12389,0
11168,0
7185,0
3380,0
13719,0
8787,0
16790,0
4306,0
8943,0
9960,0
18428,0
7448,0
11570,0
6950,0
3011,0
5744,0
8758,0
18122,0
10582,0
2064,0
2947,0
15685,0
5350,0
16931,0
8341,0
14165,0
17421,0
4858,0
10195,0
15628,0
16212,0
9011,0
11559,0
11896,0
6626,0
17060,0
18263,0
8431,0
9201,0
24492,0
17295,0
22581,0
10038,0
3836,0
7340,0
4646,0
7491,0
19145,0
16555,0
11097,0
18448,0
17196,0
7842,0
10961,0
16632,0
18559,0
366,0
7631,0
229,0
7573,0
12323,0
15524,0
20235,0
22008,0
20602,0
1368,0
23550,0
13071,0
4150,0
8242,0
10566,0
16669,0
7636,0
18447,0
4391,0
6263,0
3070,0
19238,0
23449,0
2604,0
23763,0
4327,0
21681,0
11916,0
9059,0
11016,0
14304,0
18995,0
3173,0
24236,0
5347,0
21317,0
8800,0
4065,0
5232,0
16738,0
20640,0
24300,0
15804,0
17177,0
8214,0
18182,0
23066,0
15357,0
16739,0
5519,0
6875,0
12764,0
8055,0
1004,0
18599,0
20455,0
4476,0
8652,0
22782,0
3334,0
23176,0
9794,0
16893,0
19497,0
4700,0
16683,0
13249,0
2465,0
16741,0
16021,0
13615,0
2576,0
12441,0
21808,0
20190,0
7806,0
9573,0
11415,0
2195,0
19414,0
5430,0
23569,0
11264,0
12002,0
17552,0
3705,0
20982,0
15988,0
23888,0
8063,0
23644,0
18771,0
19534,0
5840,0
3519,0
9312,0
12540,0
4542,0
18885,0
11689,0
15444,0
12648,0
20135,0
15181,0
1098,0
5936,0
24314,0
4691,0
20340,0
23487,0
3266,0
10408,0
12732,0
20047,0
6271,0
9065,0
4435,0
10379,0
24198,0
13516,0
2783,0
1552,0
5794,0
8977,0
8451,0
1259,0
12128,0
13885,0
10360,0
5890,0
13382,0
16955,0
19745,0
11275,0
22863,0
21305,0
7016,0
1187,0
8167,0
7979,0
7949,0
18273,0
17319,0
18430,0
13160,0
21623,0
10439,0
3430,0
23661,0
13924,0
1291,0
19108,0
20085,0
21749,0
8763,0
12918,0
15356,0
14323,0
5704,0
5475,0
3815,0
24252,0
9303,0
15953,0
2652,0
17855,0
18650,0
11806,0
18491,0
1340,0
617,0
6462,0
15684,0
3884,0
18002,0
5727,0
16491,0
20309,0
12167,0
8863,0
15257,0
6722,0
3518,0
19032,0
20225,0
23168,0
13124,0
15249,0
20728,0
5766,0
12316,0
8076,0
22998,0
17807,0
17012,0
15530,0
634,0
11531,0
12141,0
14957,0
11287,0
1793,0
22652,0
12001,0
6909,0
23756,0
2628,0
15737,0
14012,0
18899,0
15928,0
16662,0
22481,0
13990,0
8080,0
18609,0
10118,0
18008,0
3526,0
13389,0
23580,0
5316,0
8559,0
12063,0
22363,0
19002,0
20024,0
8038,0
21280,0
14557,0
14204,0
20615,0
15227,0
23046,0
5412,0
16746,0
2292,0
773,0
1046,0
22887,0
19815,0
17637,0
14225,0
4241,0
3481,0
3156,0
4050,0
8191,0
7932,0
12278,0
19698,0
4291,0
7912,0
18576,0
4219,0
23949,0
10918,0
19691,0
15881,0
13379,0
18805,0
18199,0
4176,0
322,0
15490,0
7475,0
16441,0
19019,0
9359,0
7779,0
3628,0
749,0
19400,0
817,0
18041,0
5023,0
15671,0
8264,0
6926,0
24222,0
3728,0
4820,0
19663,0
22291,0
23930,0
5301,0
9670,0
3621,0
21124,0
21797,0
8970,0
584,0
18258,0
15263,0
7703,0
19314,0
1240,0
16964,0
10641,0
17935,0
8697,0
12319,0
14599,0
19247,0
6272,0
10673,0
13800,0
24000,0
6206,0
20790,0
17645,0
4590,0
18292,0
18579,0
12547,0
3112,0
11726,0
13395,0
18849,0
11175,0
8767,0
8762,0
12397,0
3505,0
8602,0
3811,0
812,0
23413,0
19807,0
905,0
9288,0
8716,0
4576,0
20709,0
1813,0
16453,0
19845,0
18274,0
14534,0
13291,0
20215,0
13135,0
5436,0
6332,0
9430,0
1287,0
21167,0
13934,0
18921,0
7098,0
13707,0
8905,0
23916,0
18256,0
893,0
5722,0
12207,0
544,0
7107,0
3583,0
12794,0
9305,0
23043,0
8743,0
1844,0
2305,0
2511,0
21940,0
9548,0
11194,0
19376,0
6920,0
11299,0
13225,0
3036,0
9925,0
16344,0
4811,0
17034,0
14034,0
9057,0
7602,0
16764,0
4759,0
1248,0
13741,0
21158,0
24440,0
23158,0
12562,0
13923,0
5467,0
7052,0
261,0
6583,0
7563,0
21656,0
5311,0
1459,0
12531,0
18754,0
10603,0
18166,0
2362,0
3642,0
121,0
8183,0
16186,0
23294,0
21619,0
24087,0
5204,0
9399,0
7974,0
9581,0
5053,0
4131,0
7461,0
7748,0
16315,0
19185,0
9473,0
10345,0
18010,0
5741,0
7970,0
1857,0
20649,0
1146,0
17555,0
2752,0
10804,0
11394,0
5795,0
17105,0
15177,0
12890,0
12519,0
9987,0
20142,0
2897,0
15146,0
23213,0
14490,0
19095,0
22404,0
22443,0
12790,0
12375,0
12579,0
19350,0
20776,0
17544,0
3639,0
4004,0
22500,0
13402,0
8548,0
1145,0
11510,0
6603,0
10143,0
2290,0
13186,0
23559,0
17326,0
24206,0
6671,0
24303,0
13689,0
6014,0
17540,0
18378,0
2997,0
12101,0
23588,0
662,0
19467,0
9509,0
11307,0
15636,0
24057,0
15909,0
5317,0
16038,0
19030,0
8483,0
5477,0
5005,0
13975,0
8917,0
21709,0
14669,0
21025,0
8478,0
24315,0
20341,0
11549,0
18486,0
14797,0
20720,0
2769,0
4732,0
1399,0
23842,0
7346,0
16897,0
10859,0
12999,0
3893,0
24331,0
9924,0
5354,0
9613,0
19260,0
5719,0
4500,0
19546,0
20370,0
18688,0
20170,0
6344,0
14173,0
2505,0
3584,0
8154,0
23876,0
3493,0
12580,0
15760,0
19458,0
23369,0
21941,0
6674,0
18399,0
8049,0
19607,0
16130,0
17392,0
23494,0
14341,0
2286,0
6234,0
4189,0
13562,0
6903,0
11468,0
19633,0
20352,0
19969,0
21057,0
4789,0
475,0
8858,0
3313,0
4047,0
1951,0
23137,0
13525,0
13152,0
17975,0
2314,0
5615,0
13218,0
13394,0
10120,0
17070,0
21377,0
10048,0
4582,0
12387,0
9811,0
18158,0
17313,0
21586,0
22165,0
1101,0
21329,0
23576,0
394,0
8700,0
9301,0
20485,0
7571,0
17017,0
20527,0
7174,0
15110,0
11657,0
20773,0
20143,0
7626,0
19492,0
9446,0
9551,0
14121,0
11906,0
7472,0
5578,0
23361,0
14741,0
21566,0
12392,0
19033,0
15943,0
13060,0
23675,0
15330,0
11747,0
14230,0
23353,0
1155,0
15280,0
9781,0
18969,0
22841,0
13565,0
23054,0
552,0
1243,0
22756,0
8543,0
19290,0
4921,0
23101,0
4400,0
1412,0
21498,0
17057,0
20698,0
11338,0
12372,0
770,0
17300,0
20763,0
4663,0
3065,0
21050,0
17850,0
7792,0
5218,0
8809,0
4363,0
21892,0
10217,0
3516,0
14284,0
8927,0
14691,0
8673,0
5935,0
15424,0
3866,0
21471,0
10156,0
8839,0
10328,0
17395,0
23873,0
23323,0
4135,0
7498,0
7638,0
17241,0
12611,0
5950,0
22734,0
16769,0
22343,0
18381,0
6777,0
9668,0
10888,0
4237,0
13716,0
22321,0
3461,0
7786,0
14447,0
9916,0
8169,0
5548,0
7642,0
9629,0
4419,0
10015,0
5340,0
12261,0
24053,0
23847,0
13205,0
15626,0
15447,0
3142,0
5553,0
19437,0
872,0
9016,0
10019,0
15368,0
14395,0
10702,0
1021,0
8393,0
6718,0
21102,0
13720,0
19528,0
23502,0
12444,0
10174,0
10863,0
6593,0
2646,0
4439,0
15526,0
11043,0
19862,0
5470,0
13601,0
6444,0
20269,0
19942,0
23463,0
5411,0
16797,0
12997,0
15033,0
22961,0
7513,0
7273,0
24461,0
14404,0
20127,0
3812,0
5543,0
18662,0
21901,0
19812,0
12157,0
292,0
17130,0
167,0
23417,0
16882,0
15570,0
13695,0
12144,0
5842,0
23729,0
22359,0
10800,0
17887,0
9998,0
23212,0
22914,0
14183,0
676,0
4584,0
24153,0
22839,0
24309,0
12555,0
19071,0
13401,0
5549,0
12842,0
4232,0
9379,0
1306,0
13813,0
11908,0
3308,0
13713,0
5601,0
13799,0
8674,0
18441,0
14942,0
10421,0
9029,0
13285,0
23107,0
24407,0
1327,0
10092,0
948,0
5941,0
13675,0
11891,0
11659,0
11405,0
1482,0
19431,0
19253,0
20596,0
5867,0
15546,0
16358,0
11354,0
6822,0
7596,0
20051,0
2690,0
19631,0
10300,0
11381,0
10942,0
9224,0
13771,0
4424,0
22586,0
4108,0
16403,0
9268,0
4575,0
8389,0
4742,0
621,0
24069,0
6805,0
15656,0
21374,0
6130,0
23613,0
18225,0
20123,0
7637,0
18391,0
2871,0
6125,0
1489,0
21559,0
23049,0
19404,0
10304,0
14791,0
3944,0
8672,0
17837,0
15868,0
5570,0
11212,0
16588,0
23995,0
3439,0
3013,0
397,0
22375,0
13708,0
8175,0
21136,0
9828,0
885,0
13993,0
8954,0
23179,0
19083,0
3187,0
4356,0
3620,0
2534,0
19498,0
20018,0
12524,0
10437,0
17383,0
21879,0
21884,0
13000,0
1181,0
9404,0
871,0
22396,0
9510,0
23627,0
10166,0
5338,0
9730,0
23446,0
12338,0
2328,0
16561,0
5878,0
16231,0
17771,0
20282,0
5507,0
7696,0
1290,0
22948,0
16644,0
23015,0
747,0
13241,0
22391,0
9032,0
18715,0
9765,0
4617,0
11637,0
14161,0
9104,0
489,0
4422,0
21966,0
12618,0
23915,0
4880,0
13077,0
12224,0
46,0
17766,0
16199,0
23387,0
11684,0
5583,0
2251,0
8900,0
5603,0
5839,0
1027,0
2322,0
3973,0
7546,0
19924,0
15764,0
7612,0
22490,0
7873,0
18620,0
4669,0
23151,0
12450,0
12622,0
19430,0
14546,0
18079,0
23755,0
20028,0
15974,0
12460,0
22361,0
23003,0
14249,0
102,0
5789,0
12559,0
13121,0
21974,0
11369,0
5336,0
22280,0
12225,0
6616,0
19744,0
20947,0
24414,0
13623,0
8295,0
3192,0
15103,0
2994,0
15860,0
4979,0
9539,0
7173,0
14977,0
4208,0
19846,0
21880,0
5873,0
9609,0
14930,0
400,0
2061,0
13251,0
6923,0
21918,0
13496,0
13871,0
9780,0
0,0
1097,0
5178,0
4892,0
23163,0
3918,0
2735,0
14112,0
13564,0
22260,0
164,0
18767,0
11237,0
4852,0
23090,0
18829,0
1721,0
22853,0
20715,0
24012,0
15681,0
10714,0
1081,0
10820,0
15464,0
1804,0
16264,0
24298,0
3712,0
23071,0
1935,0
12051,0
1040,0
22480,0
8922,0
21917,0
6132,0
21319,0
16044,0
4023,0
5140,0
6325,0
19164,0
12557,0
15285,0
13046,0
4246,0
8796,0
19006,0
18318,0
15714,0
17965,0
9075,0
5461,0
14579,0
19503,0
22405,0
24114,0
7731,0
274,0
21154,0
8068,0
3735,0
17126,0
4263,0
21823,0
9083,0
10487,0
12195,0
24500,0
5133,0
15747,0
17461,0
4950,0
7570,0
6585,0
13072,0
15667,0
20069,0
14865,0
3483,0
10545,0
9939,0
2026,0
6133,0
16997,0
21441,0
11633,0
2377,0
10663,0
16772,0
11056,0
15819,0
24375,0
320,0
15891,0
20583,0
19327,0
6196,0
8113,0
23899,0
9353,0
7956,0
8885,0
20700,0
24173,0
3000,0
8742,0
12838,0
21263,0
16406,0
4503,0
22593,0
1064,0
7229,0
19998,0
15237,0
18293,0
9020,0
15677,0
5356,0
4185,0
583,0
18933,0
22024,0
16120,0
7074,0
11650,0
4403,0
2100,0
13959,0
5874,0
18011,0
2077,0
18955,0
20794,0
6228,0
18951,0
6348,0
72,0
22640,0
24285,0
19816,0
10758,0
9456,0
7385,0
2382,0
6073,0
2903,0
15585,0
15492,0
8044,0
14759,0
12343,0
13322,0
8987,0
3212,0
9836,0
19263,0
5234,0
3398,0
2657,0
19681,0
7930,0
21308,0
3662,0
3914,0
10493,0
14678,0
1872,0
1965,0
11461,0
22236,0
18480,0
3848,0
13449,0
14532,0
9746,0
15449,0
4121,0
16946,0
21127,0
6684,0
2174,0
1321,0
14506,0
19658,0
15532,0
8654,0
21981,0
19312,0
10512,0
6702,0
14895,0
21238,0
18376,0
22649,0
10583,0
8362,0
17809,0
18140,0
4687,0
13092,0
21474,0
18238,0
5541,0
8218,0
2778,0
771,0
15141,0
10814,0
13269,0
22475,0
5195,0
7462,0
23282,0
41,0
1677,0
1807,0
5394,0
13842,0
21055,0
3876,0
13327,0
10897,0
20460,0
9169,0
10284,0
974,0
15534,0
13443,0
21633,0
3850,0
22589,0
23159,0
17951,0
18903,0
6956,0
21935,0
1433,0
18736,0
19605,0
16295,0
20467,0
16047,0
8757,0
6993,0
1484,0
5803,0
12498,0
20304,0
8118,0
12030,0
17296,0
23264,0
7994,0
19791,0
23711,0
21701,0
9063,0
18784,0
6017,0
13589,0
9115,0
1422,0
16306,0
9556,0
15085,0
11451,0
3451,0
14081,0
9884,0
13611,0
5876,0
5965,0
6801,0
24361,0
3392,0
11644,0
12437,0
3358,0
4947,0
2399,0
5156,0
2850,0
19088,0
10355,0
21004,0
22679,0
16302,0
11352,0
22197,0
1600,0
16342,0
18429,0
18049,0
2945,0
6167,0
23875,0
13076,0
7569,0
12734,0
6913,0
24402,0
24060,0
23746,0
20412,0
8257,0
9422,0
14577,0
8632,0
12003,0
12203,0
23608,0
3092,0
6812,0
19222,0
20474,0
22697,0
67,0
5604,0
13528,0
10145,0
21108,0
2420,0
11439,0
23032,0
12120,0
4259,0
2600,0
20221,0
19462,0
11571,0
18124,0
20896,0
367,0
4587,0
18478,0
21276,0
19284,0
4469,0
20230,0
12373,0
13385,0
9106,0
16477,0
790,0
1539,0
13356,0
17581,0
14160,0
5819,0
8343,0
7337,0
24077,0
8135,0
10267,0
15107,0
13507,0
10062,0
19181,0
10976,0
21806,0
10589,0
2659,0
17913,0
12864,0
24307,0
16331,0
3163,0
13224,0
13512,0
15564,0
7059,0
14178,0
21716,0
17689,0
18947,0
14690,0
222,0
20411,0
5389,0
19733,0
21366,0
14693,0
2916,0
1781,0
6318,0
12100,0
8733,0
3576,0
18186,0
8370,0
15139,0
3757,0
23229,0
20582,0
3659,0
8176,0
6662,0
7535,0
24137,0
23816,0
21061,0
23368,0
22840,0
10432,0
20228,0
8106,0
11526,0
5639,0
10929,0
9071,0
2684,0
11228,0
5417,0
16794,0
22504,0
9543,0
15247,0
22852,0
20865,0
15167,0
17801,0
13651,0
17278,0
14861,0
7624,0
17900,0
14856,0
13471,0
8989,0
17513,0
19518,0
22881,0
5160,0
23017,0
7587,0
20079,0
23878,0
22808,0
3546,0
19825,0
3024,0
6314,0
7603,0
493,0
23030,0
6264,0
6377,0
8290,0
8508,0
16362,0
4891,0
24237,0
2892,0
8797,0
4626,0
8750,0
17700,0
10916,0
19831,0
17924,0
12168,0
19049,0
13715,0
7030,0
12045,0
19727,0
2406,0
13253,0
23744,0
11373,0
11265,0
12974,0
22769,0
4250,0
684,0
20948,0
78,0
23237,0
14849,0
8152,0
1550,0
19,0
11019,0
13545,0
10254,0
6783,0
16549,0
3335,0
20191,0
5291,0
3226,0
11227,0
23072,0
16259,0
6949,0
1480,0
1897,0
591,0
20011,0
13540,0
6468,0
19897,0
21996,0
8166,0
17758,0
6026,0
23578,0
23110,0
10515,0
2007,0
13387,0
1467,0
2432,0
7729,0
21734,0
16246,0
14619,0
19931,0
11395,0
14227,0
13546,0
16429,0
18872,0
12170,0
8643,0
21871,0
20950,0
10838,0
8116,0
8082,0
19362,0
2463,0
10269,0
24043,0
810,0
3938,0
18252,0
21184,0
4557,0
8902,0
21160,0
22061,0
24518,0
162,0
2347,0
10151,0
14680,0
21909,0
1632,0
12564,0
8307,0
17355,0
15049,0
16639,0
358,0
14260,0
20525,0
5166,0
5912,0
581,0
1512,0
22300,0
1018,0
19987,0
24028,0
13500,0
20931,0
2744,0
1294,0
5293,0
9078,0
11411,0
23831,0
12272,0
4851,0
12351,0
971,0
13790,0
14620,0
23190,0
17966,0
17810,0
8973,0
11301,0
12873,0
160,0
21175,0
23131,0
4080,0
3419,0
13626,0
6163,0
23566,0
17608,0
3542,0
14681,0
9089,0
6338,0
10723,0
15304,0
16415,0
14671,0
24027,0
16950,0
23671,0
15929,0
24014,0
15038,0
3532,0
6596,0
6540,0
19257,0
18220,0
19832,0
23235,0
15097,0
21252,0
15513,0
3235,0
17147,0
9137,0
15892,0
7357,0
17888,0
2737,0
12901,0
5175,0
22763,0
18655,0
14237,0
9441,0
4431,0
6437,0
5132,0
10259,0
19656,0
23514,0
24417,0
5353,0
9481,0
1127,0
20324,0
17155,0
19064,0
20659,0
620,0
21975,0
1028,0
17942,0
18173,0
20911,0
14394,0
5020,0
10996,0
2833,0
16774,0
4821,0
4952,0
8340,0
6742,0
2153,0
624,0
18901,0
19484,0
1035,0
15187,0
13038,0
12046,0
18113,0
6110,0
19342,0
3946,0
8033,0
22712,0
9879,0
5090,0
20843,0
6221,0
7835,0
3652,0
15926,0
8365,0
12716,0
1966,0
15484,0
19910,0
15398,0
6425,0
3239,0
19740,0
16581,0
9263,0
15327,0
18502,0
22493,0
2713,0
14335,0
644,0
8048,0
945,0
17981,0
12911,0
13520,0
1924,0
8337,0
19392,0
4909,0
4994,0
6068,0
21522,0
5818,0
9821,0
21660,0
4343,0
13593,0
11382,0
22384,0
9633,0
10274,0
11975,0
5904,0
10365,0
17643,0
21584,0
5370,0
5182,0
14987,0
22771,0
4046,0
5177,0
22747,0
22411,0
20270,0
5335,0
16234,0
473,0
7460,0
5170,0
19210,0
12074,0
5759,0
10157,0
5753,0
28,0
12718,0
318,0
17014,0
7941,0
16701,0
18954,0
16841,0
17708,0
22775,0
20227,0
16163,0
11166,0
17775,0
18686,0
1156,0
11239,0
1919,0
21634,0
1643,0
11704,0
19073,0
24091,0
1440,0
5294,0
24250,0
7479,0
472,0
21728,0
17641,0
14739,0
2482,0
6579,0
11084,0
24139,0
13103,0
24371,0
22325,0
23178,0
16061,0
19276,0
22185,0
7505,0
11246,0
14328,0
6800,0
3315,0
7310,0
21838,0
15640,0
13134,0
12318,0
21520,0
1983,0
5161,0
20041,0
7928,0
8689,0
8744,0
8920,0
9857,0
15332,0
10504,0
10759,0
12376,0
17660,0
8808,0
11874,0
5322,0
15582,0
5148,0
4962,0
7585,0
5466,0
18298,0
22722,0
13200,0
20445,0
20924,0
15665,0
21529,0
19499,0
4441,0
2040,0
2184,0
17894,0
7959,0
21286,0
8288,0
9407,0
24106,0
13101,0
20126,0
11105,0
17390,0
4969,0
18679,0
14912,0
11502,0
4190,0
20492,0
8121,0
19722,0
17448,0
16647,0
10506,0
20067,0
10197,0
3406,0
15032,0
21125,0
3590,0
7442,0
13091,0
17230,0
5937,0
9216,0
22850,0
908,0
11561,0
8539,0
9902,0
2914,0
18222,0
16455,0
16541,0
23810,0
23067,0
2216,0
7647,0
4069,0
531,0
1790,0
4586,0
16093,0
4965,0
17514,0
17572,0
14631,0
23160,0
19461,0
5780,0
5462,0
106,0
3135,0
6205,0
3795,0
12430,0
21060,0
21235,0
9484,0
9772,0
14929,0
5642,0
7390,0
12839,0
2376,0
9311,0
5342,0
15896,0
22980,0
20355,0
11859,0
13681,0
5802,0
11131,0
21888,0
4115,0
19109,0
882,0
14494,0
21494,0
12148,0
18431,0
13408,0
6477,0
8678,0
17767,0
16387,0
18916,0
22611,0
6940,0
13320,0
11441,0
7568,0
8856,0
24396,0
3325,0
4778,0
23758,0
20584,0
12733,0
22201,0
20165,0
19452,0
1675,0
9295,0
21846,0
109,0
11939,0
20617,0
4644,0
15224,0
14129,0
20546,0
7201,0
4611,0
23943,0
11820,0
15245,0
20220,0
17664,0
665,0
19508,0
20962,0
18067,0
24249,0
12731,0
618,0
14839,0
10483,0
6519,0
14009,0
8251,0
2215,0
7369,0
11475,0
12582,0
9012,0
20755,0
8472,0
13037,0
23460,0
939,0
10137,0
10191,0
8803,0
22003,0
7421,0
19271,0
15220,0
9397,0
6961,0
10965,0
14064,0
1824,0
19302,0
8109,0
17337,0
12258,0
18657,0
13047,0
23497,0
14133,0
4262,0
14628,0
8466,0
13151,0
3667,0
8913,0
16321,0
22494,0
12422,0
6766,0
24430,0
16457,0
15221,0
6232,0
17347,0
23805,0
4953,0
4830,0
12116,0
22395,0
5446,0
3847,0
20921,0
8636,0
17883,0
4192,0
14667,0
5295,0
20182,0
8225,0
20423,0
13276,0
248,0
11687,0
7630,0
8336,0
14141,0
1568,0
4943,0
19394,0
20382,0
12429,0
11088,0
6698,0
8274,0
22893,0
7610,0
21893,0
20789,0
24046,0
13155,0
9383,0
5380,0
6664,0
13039,0
12620,0
219,0
21066,0
19583,0
6947,0
8332,0
16476,0
11792,0
13513,0
12936,0
24447,0
8406,0
10417,0
8511,0
23208,0
152,0
19148,0
5885,0
10737,0
10831,0
12979,0
2826,0
12742,0
9261,0
10645,0
7122,0
22362,0
181,0
11894,0
12754,0
6402,0
22223,0
8408,0
1180,0
19881,0
5409,0
4507,0
11230,0
12558,0
22818,0
22366,0
17269,0
12507,0
19478,0
8280,0
1754,0
23540,0
15601,0
17233,0
15442,0
10724,0
8364,0
19798,0
19902,0
14417,0
16686,0
16657,0
21670,0
16606,0
15205,0
16359,0
15450,0
14943,0
16844,0
12501,0
204,0
23975,0
21022,0
16695,0
13527,0
13176,0
22578,0
4387,0
16159,0
17478,0
12709,0
21393,0
24442,0
13694,0
8910,0
2405,0
541,0
20661,0
22533,0
19456,0
22812,0
13650,0
24,0
19254,0
15869,0
23728,0
24080,0
609,0
14322,0
11585,0
8500,0
9537,0
18777,0
4709,0
11211,0
19086,0
5966,0
17932,0
3193,0
8184,0
17848,0
14054,0
7216,0
21017,0
3060,0
2401,0
10138,0
3961,0
20607,0
3566,0
10014,0
23804,0
18623,0
6522,0
15843,0
23263,0
20889,0
17948,0
15791,0
12867,0
21628,0
6500,0
15137,0
528,0
10349,0
17267,0
19964,0
314,0
523,0
6389,0
5041,0
10858,0
8293,0
3928,0
20930,0
2512,0
3296,0
23600,0
22244,0
20281,0
23664,0
16530,0
23957,0
3476,0
20735,0
4570,0
15068,0
3062,0
7746,0
8464,0
3774,0
14473,0
763,0
13059,0
16248,0
21643,0
23019,0
8542,0
18355,0
19275,0
17261,0
4861,0
12131,0
4623,0
4555,0
7110,0
14618,0
7680,0
767,0
17640,0
4138,0
21649,0
8014,0
10596,0
4318,0
3577,0
9345,0
10662,0
22368,0
2331,0
18964,0
23672,0
4561,0
5084,0
12015,0
498,0
8891,0
15780,0
21843,0
6974,0
20446,0
2878,0
6889,0
15621,0
24001,0
13916,0
476,0
9331,0
5473,0
16788,0
4694,0
3324,0
9646,0
21140,0
2039,0
12235,0
1981,0
24099,0
25,0
1633,0
20373,0
22372,0
23539,0
17110,0
17246,0
17741,0
21831,0
16699,0
20532,0
3935,0
17093,0
22742,0
24197,0
5176,0
4345,0
22487,0
7685,0
3441,0
5826,0
10637,0
9023,0
4531,0
16542,0
17178,0
2621,0
5670,0
16591,0
8114,0
23932,0
2654,0
21543,0
18204,0
14567,0
12945,0
11383,0
23504,0
1096,0
19460,0
24478,0
5289,0
6358,0
21991,0
8463,0
19029,0
10223,0
22761,0
3165,0
4699,0
17595,0
20857,0
20439,0
23808,0
16354,0
4425,0
19693,0
15408,0
19089,0
6623,0
23078,0
14845,0
